id,lat,long,depth,alert,cdi,code,detail,dmin,felt,gap,ids,mag,magType,mmi,net,nst,place,rms,sig,sources,status,time,title,tsunami,type,types,tz,updated,url
us100095bz,-98.8858,36.5142,5.0,,,100095bz,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us100095bz&format=geojson,0.239,,109,us100095bz,2.8,mb_lg,,us,,"29km ENE of Mooreland, Oklahoma",0.59,121,",us,",reviewed,1498760916660,"M 2.8 - 29km ENE of Mooreland, Oklahoma",0,earthquake,"geoserve,origin,phase-data",-360,1506477798040,https://earthquake.usgs.gov/earthquakes/eventpage/us100095bz
us100095a0,-98.9667,36.533,5.942,,,100095a0,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us100095a0&format=geojson,,,89,us100095a0,2.8,ml,,us,,"23km ENE of Mooreland, Oklahoma",0.28,121,",us,",reviewed,1498740449700,"M 2.8 - 23km ENE of Mooreland, Oklahoma",0,earthquake,"geoserve,origin,phase-data",-360,1506477798040,https://earthquake.usgs.gov/earthquakes/eventpage/us100095a0
us1000959r,-98.9667,36.533,6.431,,2.7,1000959r,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000959r&format=geojson,,3.0,59,us1000959r,3.5,ml,4.05,us,,"23km ENE of Mooreland, Oklahoma",0.49,189,",us,",reviewed,1498735914900,"M 3.5 - 23km ENE of Mooreland, Oklahoma",0,earthquake,"dyfi,geoserve,origin,phase-data,shakemap",-360,1506477798040,https://earthquake.usgs.gov/earthquakes/eventpage/us1000959r
us20009pwd,-97.3756,35.7411,5.667,,4.6,20009pwd,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009pwd&format=geojson,,4.0,38,us20009pwd,2.6,ml,,us,,"13km NE of Edmond, Oklahoma",0.18,106,",us,",reviewed,1498583922200,"M 2.6 - 13km NE of Edmond, Oklahoma",0,earthquake,"dyfi,geoserve,origin,phase-data",-360,1506477795040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009pwd
us20009pvp,-96.6503,35.7928,3.32,,2.7,20009pvp,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009pvp&format=geojson,0.133,3.0,65,us20009pvp,2.6,mb_lg,,us,,"4km N of Stroud, Oklahoma",0.19,105,",us,",reviewed,1498575472910,"M 2.6 - 4km N of Stroud, Oklahoma",0,earthquake,"dyfi,geoserve,origin,phase-data",-360,1506477795040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009pvp
us20009pu6,-97.2848,36.4723,5.0,,3.1,20009pu6,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009pu6&format=geojson,0.215,13.0,26,us20009pu6,3.3,mb_lg,,us,,"20km N of Perry, Oklahoma",0.47,172,",us,",reviewed,1498543674920,"M 3.3 - 20km N of Perry, Oklahoma",0,earthquake,"dyfi,geoserve,origin,phase-data",-360,1506477794040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009pu6
us20009pns,-97.6782,36.684,5.41,,2.5,20009pns,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009pns&format=geojson,0.221,4.0,50,us20009pns,2.5,mb_lg,,us,,"14km SSE of Medford, Oklahoma",0.38,97,",us,",reviewed,1498435114110,"M 2.5 - 14km SSE of Medford, Oklahoma",0,earthquake,"dyfi,geoserve,origin,phase-data",-360,1506477792040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009pns
us20009pmi,-97.8144,37.5733,4.11,,3.1,20009pmi,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009pmi&format=geojson,0.31,10.0,90,us20009pmi,2.6,mb_lg,,us,,"6km SSW of Cheney, Kansas",0.25,107,",us,",reviewed,1498405327210,"M 2.6 - 6km SSW of Cheney, Kansas",0,earthquake,"dyfi,geoserve,origin,phase-data",-360,1506477792040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009pmi
us20009pm5,-97.7955,37.613,5.0,,3.4,20009pm5,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009pm5&format=geojson,0.342,6.0,100,us20009pm5,2.6,mb_lg,,us,,"2km SSW of Cheney, Kansas",0.49,106,",us,",reviewed,1498395501060,"M 2.6 - 2km SSW of Cheney, Kansas",0,earthquake,"dyfi,geoserve,origin,phase-data",-360,1506477792040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009pm5
se60172752,-84.256,35.7468333,21.02,,4.1,60172752,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=se60172752&format=geojson,0.08711,66.0,45,"se60172752,us20009plq",2.57,md,,se,29.0,"5km S of Lenoir City, Tennessee",0.12,129,",se,us,",reviewed,1498384857490,"M 2.6 - 5km S of Lenoir City, Tennessee",0,earthquake,"dyfi,geoserve,origin,phase-data",-300,1506477792040,https://earthquake.usgs.gov/earthquakes/eventpage/se60172752
us20009pkv,-96.9235,36.4235,5.32,,2.7,20009pkv,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009pkv&format=geojson,0.017,6.0,66,us20009pkv,2.9,mb_lg,,us,,"14km NW of Pawnee, Oklahoma",0.12,131,",us,",reviewed,1498367061500,"M 2.9 - 14km NW of Pawnee, Oklahoma",0,earthquake,"dyfi,geoserve,origin,phase-data",-360,1506477791040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009pkv
us20009pje,-99.6323,36.8901,2.88,,3.1,20009pje,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009pje&format=geojson,0.617,21.0,53,us20009pje,2.8,mb_lg,,us,,"6km N of Buffalo, Oklahoma",0.55,127,",us,",reviewed,1498354341680,"M 2.8 - 6km N of Buffalo, Oklahoma",0,earthquake,"dyfi,geoserve,origin,phase-data",-360,1506477791040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009pje
us20009phl,-96.8807,36.4449,2.41,,2.5,20009phl,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009phl&format=geojson,0.051,1.0,61,us20009phl,2.8,mb_lg,,us,,"13km NNW of Pawnee, Oklahoma",0.18,121,",us,",reviewed,1498320851850,"M 2.8 - 13km NNW of Pawnee, Oklahoma",0,earthquake,"dyfi,geoserve,origin,phase-data",-360,1503506150040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009phl
us20009phb,-96.8899,36.4505,5.67,,1.0,20009phb,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009phb&format=geojson,0.055,0.0,73,us20009phb,2.7,mb_lg,,us,,"14km NNW of Pawnee, Oklahoma",0.19,112,",us,",reviewed,1498320809470,"M 2.7 - 14km NNW of Pawnee, Oklahoma",0,earthquake,"dyfi,geoserve,origin,phase-data",-360,1503506150040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009phb
us20009peg,-96.6846,35.8652,6.355,,,20009peg,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009peg&format=geojson,,,43,us20009peg,2.5,ml,,us,,"13km N of Stroud, Oklahoma",0.28,96,",us,",reviewed,1498256543300,"M 2.5 - 13km N of Stroud, Oklahoma",0,earthquake,"geoserve,origin,phase-data",-360,1503506149040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009peg
us20009pde,-98.1135,37.2655,5.94,,2.0,20009pde,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009pde&format=geojson,0.055,2.0,94,us20009pde,2.5,mb_lg,,us,,"8km WSW of Harper, Kansas",0.4,97,",us,",reviewed,1498247987310,"M 2.5 - 8km WSW of Harper, Kansas",0,earthquake,"dyfi,geoserve,origin,phase-data",-360,1503506149040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009pde
us20009p7s,-98.7856,36.4479,1.37,,2.2,20009p7s,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009p7s&format=geojson,0.187,4.0,79,us20009p7s,2.9,mb_lg,,us,,"33km NW of Fairview, Oklahoma",0.25,130,",us,",reviewed,1498194278660,"M 2.9 - 33km NW of Fairview, Oklahoma",0,earthquake,"dyfi,geoserve,origin,phase-data",-360,1503506148040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009p7s
us20009p4x,-97.0123,36.2114,6.186,,,20009p4x,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009p4x&format=geojson,,,25,us20009p4x,2.6,ml,,us,,"11km NNE of Stillwater, Oklahoma",0.32,104,",us,",reviewed,1498169472400,"M 2.6 - 11km NNE of Stillwater, Oklahoma",0,earthquake,"geoserve,origin,phase-data",-360,1503506147040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009p4x
us20009p1d,-97.9742,37.2295,4.37,,5.3,20009p1d,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009p1d&format=geojson,0.004,15.0,122,"us20009p1d,ismpkansas70229628",3.7,ml,4.19,us,,"7km SE of Harper, Kansas",0.15,219,",us,ismpkansas,",reviewed,1498135491170,"M 3.7 - 7km SE of Harper, Kansas",0,earthquake,"dyfi,geoserve,origin,phase-data,shakemap",-360,1503506147040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009p1d
us20009wpe,-74.9348,46.1156,12.28,,,20009wpe,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009wpe&format=geojson,0.285,,104,us20009wpe,2.6,mb_lg,,us,,"24km SW of Labelle, Canada",0.66,104,",us,",reviewed,1498090545190,"M 2.6 - 24km SW of Labelle, Canada",0,earthquake,"geoserve,origin,phase-data",-300,1503506151040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009wpe
us20009ny5,-97.5992,32.925,2.89,,4.6,20009ny5,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009ny5&format=geojson,0.059,117.0,34,us20009ny5,2.8,mb_lg,,us,,"2km SW of Reno, Texas",0.57,174,",us,",reviewed,1498085525320,"M 2.8 - 2km SW of Reno, Texas",0,earthquake,"dyfi,geoserve,origin,phase-data",-360,1503506146040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009ny5
se60172362,-81.3985,38.1995,16.61,,3.8,60172362,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=se60172362&format=geojson,0.405,2.0,70,"se60172362,ld60136681,us20009nvl",2.7,md,,se,17.0,"6km WNW of Montgomery, West Virginia",0.38,113,",se,ld,us,",reviewed,1498032092720,"M 2.7 - 6km WNW of Montgomery, West Virginia",0,earthquake,"dyfi,geoserve,origin,phase-data",-300,1505325792911,https://earthquake.usgs.gov/earthquakes/eventpage/se60172362
nm60172352,-92.9976667,36.375,4.81,,3.1,60172352,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nm60172352&format=geojson,0.0005788,14.0,84,"nm60172352,us20009nu5",2.52,md,,nm,13.0,"18km NNE of Harrison, Arkansas",0.07,102,",nm,us,",reviewed,1498022588160,"M 2.5 - 18km NNE of Harrison, Arkansas",0,earthquake,"dyfi,geoserve,origin,phase-data",-360,1503506146040,https://earthquake.usgs.gov/earthquakes/eventpage/nm60172352
us20009ntj,-97.0186,35.5022,6.07,,4.5,20009ntj,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009ntj&format=geojson,0.068,4.0,62,us20009ntj,2.5,mb_lg,,us,,"9km NE of McLoud, Oklahoma",0.31,98,",us,",reviewed,1497999704040,"M 2.5 - 9km NE of McLoud, Oklahoma",0,earthquake,"dyfi,geoserve,origin,phase-data",-360,1503506146040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009ntj
us20009ntg,-98.13,37.2747,3.06,,2.0,20009ntg,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009ntg&format=geojson,0.135,2.0,58,us20009ntg,3.1,mb_lg,,us,,"9km W of Harper, Kansas",0.27,148,",us,",reviewed,1497996897610,"M 3.1 - 9km W of Harper, Kansas",0,earthquake,"dyfi,geoserve,origin,phase-data",-360,1503506146040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009ntg
se60172262,-82.0168333,33.4275,12.93,,4.6,60172262,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=se60172262&format=geojson,0.347,2136.0,46,"se60172262,us20009nr8",3.2,mlg,,se,25.0,"6km SW of Augusta, Georgia",0.19,618,",se,us,",reviewed,1497971644910,"M 3.2 - 6km SW of Augusta, Georgia",0,earthquake,"dyfi,geoserve,origin,phase-data",-300,1503506145040,https://earthquake.usgs.gov/earthquakes/eventpage/se60172262
us20009nnw,-97.5177,36.2815,3.53,,2.9,20009nnw,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009nnw&format=geojson,0.207,5.0,25,us20009nnw,2.9,mb_lg,,us,,"20km W of Perry, Oklahoma",0.17,131,",us,",reviewed,1497939798080,"M 2.9 - 20km W of Perry, Oklahoma",0,earthquake,"dyfi,geoserve,origin,phase-data",-360,1503506145040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009nnw
us20009nns,-98.9502,36.2041,3.737,,,20009nns,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009nns&format=geojson,,,81,us20009nns,2.5,ml,,us,,"18km N of Taloga, Oklahoma",0.43,96,",us,",reviewed,1497933947700,"M 2.5 - 18km N of Taloga, Oklahoma",0,earthquake,"geoserve,origin,phase-data",-360,1503506145040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009nns
us20009nnp,-97.136,37.5278,5.0,,4.6,20009nnp,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009nnp&format=geojson,0.446,106.0,61,us20009nnp,2.6,mb_lg,,us,,"3km S of Rose Hill, Kansas",0.25,153,",us,",reviewed,1497928411590,"M 2.6 - 3km S of Rose Hill, Kansas",0,earthquake,"dyfi,geoserve,origin,phase-data",-360,1503506145040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009nnp
se60172242,-83.3596667,37.2525,4.55,,,60172242,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=se60172242&format=geojson,0.122,,88,se60172242,2.57,md,,se,34.0,"10km N of Hyden, Kentucky",0.19,102,",se,",reviewed,1497924408410,"M 2.6 - 10km N of Hyden, Kentucky",0,earthquake,"geoserve,origin,phase-data",-300,1497972395475,https://earthquake.usgs.gov/earthquakes/eventpage/se60172242
us20009nlt,-96.8946,35.6176,5.0,,2.0,20009nlt,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009nlt&format=geojson,,1.0,37,us20009nlt,3.0,ml,,us,,"9km S of Chandler, Oklahoma",0.11,139,",us,",reviewed,1497895857600,"M 3.0 - 9km S of Chandler, Oklahoma",0,earthquake,"dyfi,geoserve,origin,phase-data",-360,1503506145040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009nlt
us20009nlf,-97.8239,36.1173,2.3,,,20009nlf,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009nlf&format=geojson,0.105,,26,us20009nlf,2.5,mb_lg,,us,,"6km E of Hennessey, Oklahoma",0.11,96,",us,",reviewed,1497885451790,"M 2.5 - 6km E of Hennessey, Oklahoma",0,earthquake,"geoserve,origin,phase-data",-360,1503506145040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009nlf
us20009nku,-98.9497,36.2073,4.999,,2.9,20009nku,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009nku&format=geojson,,1.0,81,us20009nku,2.6,ml,,us,,"18km N of Taloga, Oklahoma",0.58,104,",us,",reviewed,1497875721200,"M 2.6 - 18km N of Taloga, Oklahoma",0,earthquake,"dyfi,geoserve,origin,phase-data",-360,1503506145040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009nku
nm60172172,-89.803,36.075,8.59,,2.7,60172172,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nm60172172&format=geojson,0.061,4.0,38,"nm60172172,us20009nkn",2.68,md,,nm,64.0,"2km ESE of Steele, Missouri",0.14,112,",nm,us,",reviewed,1497871618710,"M 2.7 - 2km ESE of Steele, Missouri",0,earthquake,"dyfi,geoserve,origin,phase-data",-360,1503506144040,https://earthquake.usgs.gov/earthquakes/eventpage/nm60172172
us20009nja,-98.2307,39.7851,5.0,,3.1,20009nja,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009nja&format=geojson,1.122,2.0,59,us20009nja,2.9,mb_lg,,us,,"1km W of Mankato, Kansas",0.66,130,",us,",reviewed,1497855757320,"M 2.9 - 1km W of Mankato, Kansas",0,earthquake,"dyfi,geoserve,origin,phase-data",-360,1503506144040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009nja
us20009nhj,-98.9259,36.2183,8.1,,,20009nhj,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009nhj&format=geojson,0.172,,54,us20009nhj,2.7,mb_lg,,us,,"20km N of Taloga, Oklahoma",0.34,112,",us,",reviewed,1497820511740,"M 2.7 - 20km N of Taloga, Oklahoma",0,earthquake,"geoserve,origin,phase-data",-360,1503506144040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009nhj
us20009nb9,-96.6812,35.2555,5.0,,2.0,20009nb9,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009nb9&format=geojson,0.405,1.0,73,us20009nb9,2.5,mb_lg,,us,,"3km NNW of Seminole, Oklahoma",0.45,96,",us,",reviewed,1497729133630,"M 2.5 - 3km NNW of Seminole, Oklahoma",0,earthquake,"dyfi,geoserve,origin,phase-data",-360,1503098012040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009nb9
us20009n9l,-97.5951,35.012,5.77,,3.4,20009n9l,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009n9l&format=geojson,0.291,11.0,68,us20009n9l,3.2,mb_lg,,us,,"15km SSE of Blanchard, Oklahoma",0.76,161,",us,",reviewed,1497701187750,"M 3.2 - 15km SSE of Blanchard, Oklahoma",0,earthquake,"dyfi,geoserve,origin,phase-data",-360,1503098012040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009n9l
us20009n95,-97.5607,37.008,6.06,,,20009n95,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009n95&format=geojson,0.067,,84,"ismpkansas70229403,us20009n95",2.6,ml,,us,,"4km ESE of Caldwell, Kansas",0.32,104,",ismpkansas,us,",reviewed,1497690931610,"M 2.6 - 4km ESE of Caldwell, Kansas",0,earthquake,"geoserve,origin,phase-data",-360,1503098011040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009n95
us20009n8y,-98.0698,36.7638,7.51,,,20009n8y,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009n8y&format=geojson,0.1,,54,us20009n8y,2.6,mb_lg,,us,,"25km E of Cherokee, Oklahoma",0.13,104,",us,",reviewed,1497682797390,"M 2.6 - 25km E of Cherokee, Oklahoma",0,earthquake,"geoserve,origin,phase-data",-360,1503098011040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009n8y
us20009n89,-97.2785,36.1674,2.37,,,20009n89,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009n89&format=geojson,0.098,,17,us20009n89,2.6,mb_lg,,us,,"13km S of Perry, Oklahoma",0.16,104,",us,",reviewed,1497670826320,"M 2.6 - 13km S of Perry, Oklahoma",0,earthquake,"geoserve,origin,phase-data",-360,1503098011040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009n89
us20009n6p,-96.8858,36.4543,9.17,,,20009n6p,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009n6p&format=geojson,0.055,,41,us20009n6p,2.5,mb_lg,,us,,"14km NNW of Pawnee, Oklahoma",0.3,96,",us,",reviewed,1497649255610,"M 2.5 - 14km NNW of Pawnee, Oklahoma",0,earthquake,"geoserve,origin,phase-data",-360,1503098011040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009n6p
nm60171697,-92.995,36.3738333,5.66,,4.6,60171697,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nm60171697&format=geojson,0.1155,173.0,85,"nm60171697,us20009mwl",2.89,md,,nm,21.0,"18km NNE of Harrison, Arkansas",0.1,208,",nm,us,",reviewed,1497580107580,"M 2.9 - 18km NNE of Harrison, Arkansas",0,earthquake,"dyfi,geoserve,origin,phase-data",-360,1503098009040,https://earthquake.usgs.gov/earthquakes/eventpage/nm60171697
us20009mm3,-96.8881,35.8718,6.834,,2.2,20009mm3,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009mm3&format=geojson,,1.0,64,us20009mm3,2.7,ml,,us,,"16km SW of Cushing, Oklahoma",0.27,112,",us,",reviewed,1497535885000,"M 2.7 - 16km SW of Cushing, Oklahoma",0,earthquake,"dyfi,geoserve,origin,phase-data",-360,1503098008040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009mm3
us20009ml2,-97.5067,36.2848,6.133,,4.9,20009ml2,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009ml2&format=geojson,,9.0,25,us20009ml2,3.3,mwr,3.52,us,,"19km W of Perry, Oklahoma",0.25,172,",us,",reviewed,1497512115300,"M 3.3 - 19km W of Perry, Oklahoma",0,earthquake,"dyfi,geoserve,moment-tensor,origin,phase-data,shakemap",-360,1503098008040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009ml2
us20009mre,-97.7904,36.8264,4.895,,,20009mre,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009mre&format=geojson,,,45,us20009mre,2.5,ml,,us,,"5km WNW of Medford, Oklahoma",0.26,96,",us,",reviewed,1497475318200,"M 2.5 - 5km WNW of Medford, Oklahoma",0,earthquake,"geoserve,origin,phase-data",-360,1503098008040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009mre
us20009mdw,-98.7308,36.7998,1.43,,2.2,20009mdw,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009mdw&format=geojson,0.093,2.0,54,us20009mdw,2.5,mb_lg,,us,,"5km W of Alva, Oklahoma",0.33,97,",us,",reviewed,1497430271200,"M 2.5 - 5km W of Alva, Oklahoma",0,earthquake,"dyfi,geoserve,origin,phase-data",-360,1503098007040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009mdw
us20009m3y,-98.1575,39.74,5.0,,5.6,20009m3y,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009m3y&format=geojson,1.133,31.0,18,us20009m3y,3.6,mwr,4.15,us,,"6km SE of Mankato, Kansas",0.84,217,",us,",reviewed,1497346837530,"M 3.6 - 6km SE of Mankato, Kansas",0,earthquake,"dyfi,geoserve,moment-tensor,origin,phase-data,shakemap",-360,1503098005040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009m3y
