id,lat,long,depth,alert,cdi,code,detail,dmin,felt,gap,ids,mag,magType,mmi,net,nst,place,rms,sig,sources,status,time,title,tsunami,type,types,tz,updated,url
us20009lxq,-98.1154,39.7383,5.0,,2.0,20009lxq,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009lxq&format=geojson,1.119,3.0,60,us20009lxq,3.7,mb_lg,4.21,us,,"9km SE of Mankato, Kansas",0.56,211,",us,",reviewed,1497267167440,"M 3.7 - 9km SE of Mankato, Kansas",0,earthquake,"dyfi,geoserve,origin,phase-data,shakemap",-360,1503098004040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009lxq
us20009lxp,-98.1389,39.7291,5.0,,3.4,20009lxp,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009lxp&format=geojson,1.136,7.0,66,us20009lxp,3.2,mb_lg,,us,,"8km SE of Mankato, Kansas",0.62,160,",us,",reviewed,1497267126420,"M 3.2 - 8km SE of Mankato, Kansas",0,earthquake,"dyfi,geoserve,origin,phase-data",-360,1503098004040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009lxp
us20009lxc,-98.169,39.7453,5.0,,5.3,20009lxc,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009lxc&format=geojson,1.132,15.0,127,us20009lxc,3.7,mwr,4.28,us,,"5km SE of Mankato, Kansas",0.27,219,",us,",reviewed,1497266314430,"M 3.7 - 5km SE of Mankato, Kansas",0,earthquake,"dyfi,geoserve,moment-tensor,origin,phase-data,shakemap",-360,1503098004040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009lxc
nm60197956,-92.9895,36.376,5.87,,4.8,60197956,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nm60197956&format=geojson,0.1115,781.0,85,"us20009luk,nm60197956",3.6,mw,4.04,nm,24.0,"19km NNE of Harrison, Arkansas",0.15,574,",us,nm,",reviewed,1497184825100,"M 3.6 - 19km NNE of Harrison, Arkansas",0,earthquake,"dyfi,geoserve,impact-text,moment-tensor,origin,phase-data,shakemap",-360,1503098002040,https://earthquake.usgs.gov/earthquakes/eventpage/nm60197956
us20009lqh,-97.3944,35.673,5.0,,3.8,20009lqh,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009lqh&format=geojson,0.094,21.0,98,us20009lqh,2.7,mb_lg,,us,,"7km ENE of Edmond, Oklahoma",0.49,120,",us,",reviewed,1497097261400,"M 2.7 - 7km ENE of Edmond, Oklahoma",0,earthquake,"dyfi,geoserve,origin,phase-data",-360,1502851342040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009lqh
us20009lpq,-98.7528,36.4373,2.93,,,20009lpq,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009lpq&format=geojson,0.272,,180,us20009lpq,3.4,mwr,3.72,us,,"30km NW of Fairview, Oklahoma",0.25,178,",us,",reviewed,1497078106360,"M 3.4 - 30km NW of Fairview, Oklahoma",0,earthquake,"geoserve,moment-tensor,origin,phase-data,shakemap",-360,1502851342040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009lpq
us20009lpj,-97.9848,37.2345,3.78,,5.4,20009lpj,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009lpj&format=geojson,0.013,5.0,235,"us20009lpj,ismpkansas70229163",3.7,ml,4.27,us,,"6km SSE of Harper, Kansas",0.57,213,",us,ismpkansas,",reviewed,1497075970890,"M 3.7 - 6km SSE of Harper, Kansas",0,earthquake,"dyfi,geoserve,origin,phase-data,shakemap",-360,1502851342040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009lpj
us20009lng,-96.8826,35.8882,7.181,,3.1,20009lng,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009lng&format=geojson,,1.0,63,us20009lng,2.5,ml,,us,,"14km SW of Cushing, Oklahoma",0.34,96,",us,",reviewed,1497052876000,"M 2.5 - 14km SW of Cushing, Oklahoma",0,earthquake,"dyfi,geoserve,origin,phase-data",-360,1502851342040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009lng
us20009li8,-98.0396,35.6372,6.85,,4.5,20009li8,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009li8&format=geojson,,10.0,50,us20009li8,3.2,ml,,us,,"11km SSW of Okarche, Oklahoma",0.66,162,",us,",reviewed,1497011129300,"M 3.2 - 11km SSW of Okarche, Oklahoma",0,earthquake,"dyfi,geoserve,origin,phase-data",-360,1502851341040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009li8
us20009li7,-97.7451,36.6087,6.887,,,20009li7,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009li7&format=geojson,,,42,us20009li7,3.1,ml,,us,,"22km S of Medford, Oklahoma",0.6,148,",us,",reviewed,1497011031200,"M 3.1 - 22km S of Medford, Oklahoma",0,earthquake,"geoserve,origin,phase-data",-360,1502851341040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009li7
us20009lf4,-98.7715,36.4645,5.678,,,20009lf4,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009lf4&format=geojson,,,39,us20009lf4,2.5,ml,,us,,"34km NW of Fairview, Oklahoma",0.53,96,",us,",reviewed,1496966950600,"M 2.5 - 34km NW of Fairview, Oklahoma",0,earthquake,"geoserve,origin,phase-data",-360,1502851341040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009lf4
us20009l8s,-98.8188,36.871,4.202,,3.8,20009l8s,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009l8s&format=geojson,,5.0,129,us20009l8s,3.1,mwr,,us,,"15km WNW of Alva, Oklahoma",0.52,150,",us,",reviewed,1496891377100,"M 3.1 - 15km WNW of Alva, Oklahoma",0,earthquake,"dyfi,geoserve,moment-tensor,origin,phase-data",-360,1502851340040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009l8s
us20009l4z,-98.4308,36.2274,6.153,,3.4,20009l4z,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009l4z&format=geojson,,6.0,59,us20009l4z,3.2,mwr,3.6,us,,"6km SE of Fairview, Oklahoma",0.38,160,",us,",reviewed,1496853678000,"M 3.2 - 6km SE of Fairview, Oklahoma",0,earthquake,"dyfi,geoserve,moment-tensor,origin,phase-data,shakemap",-360,1502851339040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009l4z
us20009lf1,-98.4347,36.2263,7.141,,,20009lf1,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009lf1&format=geojson,,,82,us20009lf1,2.5,ml,,us,,"6km SE of Fairview, Oklahoma",0.27,96,",us,",reviewed,1496852969100,"M 2.5 - 6km SE of Fairview, Oklahoma",0,earthquake,"geoserve,origin,phase-data",-360,1502851339040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009lf1
us20009l1y,-98.795,36.4584,5.65,,3.1,20009l1y,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009l1y&format=geojson,,3.0,38,us20009l1y,3.1,mwr,,us,,"35km NW of Fairview, Oklahoma",0.38,149,",us,",reviewed,1496804074800,"M 3.1 - 35km NW of Fairview, Oklahoma",0,earthquake,"dyfi,geoserve,moment-tensor,origin,phase-data",-360,1502851339040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009l1y
us20009l0y,-97.5044,36.2816,8.104,,,20009l0y,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009l0y&format=geojson,,,38,us20009l0y,2.6,ml,,us,,"19km W of Perry, Oklahoma",0.26,104,",us,",reviewed,1496788663400,"M 2.6 - 19km W of Perry, Oklahoma",0,earthquake,"geoserve,origin,phase-data",-360,1502851338040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009l0y
nm60197416,-90.4665,37.947,24.51,,4.4,60197416,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nm60197416&format=geojson,0.04611,90.0,64,"nm60197416,us20009kwn",2.58,md,,nm,38.0,"8km ENE of Bonne Terre, Missouri",0.21,142,",nm,us,",reviewed,1496748587180,"M 2.6 - 8km ENE of Bonne Terre, Missouri",0,earthquake,"dyfi,geoserve,origin,phase-data",-360,1505830365794,https://earthquake.usgs.gov/earthquakes/eventpage/nm60197416
us20009kqe,-98.9652,36.5363,5.382,,,20009kqe,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009kqe&format=geojson,,,62,us20009kqe,2.8,ml,,us,,"24km ENE of Mooreland, Oklahoma",0.3,121,",us,",reviewed,1496637361100,"M 2.8 - 24km ENE of Mooreland, Oklahoma",0,earthquake,"geoserve,origin,phase-data",-360,1502851336040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009kqe
us20009knr,-98.7973,36.4857,4.192,,,20009knr,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009knr&format=geojson,,,61,us20009knr,2.7,ml,,us,,"36km E of Mooreland, Oklahoma",0.41,112,",us,",reviewed,1496614033600,"M 2.7 - 36km E of Mooreland, Oklahoma",0,earthquake,"geoserve,origin,phase-data",-360,1502851336040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009knr
us20009knc,-98.7914,36.489,4.473,,3.4,20009knc,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009knc&format=geojson,,3.0,36,us20009knc,2.9,ml,,us,,"36km SSW of Alva, Oklahoma",0.29,130,",us,",reviewed,1496605510000,"M 2.9 - 36km SSW of Alva, Oklahoma",0,earthquake,"dyfi,geoserve,origin,phase-data",-360,1502851336040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009knc
us20009kmt,-97.1817,35.6811,4.744,,3.1,20009kmt,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009kmt&format=geojson,,1.0,52,us20009kmt,3.0,ml,,us,,"2km NNE of Luther, Oklahoma",0.22,139,",us,",reviewed,1496599692200,"M 3.0 - 2km NNE of Luther, Oklahoma",0,earthquake,"dyfi,geoserve,origin,phase-data",-360,1502851336040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009kmt
us20009kmn,-97.7079,36.9322,3.568,,,20009kmn,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009kmn&format=geojson,,,47,us20009kmn,2.7,ml,,us,,"14km SW of Caldwell, Kansas",0.49,112,",us,",reviewed,1496597422500,"M 2.7 - 14km SW of Caldwell, Kansas",0,earthquake,"geoserve,origin,phase-data",-360,1502851336040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009kmn
us20009klg,-97.9827,37.2348,4.22,,,20009klg,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009klg&format=geojson,0.012,,234,"ismpkansas70228678,us20009klg",2.5,ml,,us,,"6km SSE of Harper, Kansas",0.25,96,",ismpkansas,us,",reviewed,1496556840250,"M 2.5 - 6km SSE of Harper, Kansas",0,earthquake,"geoserve,origin,phase-data",-360,1502851335040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009klg
us20009klb,-96.6482,35.7992,4.92,,3.8,20009klb,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009klb&format=geojson,,6.0,58,us20009klb,2.7,ml,,us,,"5km N of Stroud, Oklahoma",0.19,114,",us,",reviewed,1496555853800,"M 2.7 - 5km N of Stroud, Oklahoma",0,earthquake,"dyfi,geoserve,origin,phase-data",-360,1502851335040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009klb
us20009kkq,-98.2405,36.8474,6.524,,,20009kkq,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009kkq&format=geojson,,,97,us20009kkq,2.9,ml,,us,,"14km NE of Cherokee, Oklahoma",0.45,129,",us,",reviewed,1496540766900,"M 2.9 - 14km NE of Cherokee, Oklahoma",0,earthquake,"geoserve,origin,phase-data",-360,1502851335040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009kkq
us20009kjb,-97.5665,36.2207,6.696,,,20009kjb,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009kjb&format=geojson,,,30,us20009kjb,2.5,ml,,us,,"26km WSW of Perry, Oklahoma",0.2,96,",us,",reviewed,1496528741700,"M 2.5 - 26km WSW of Perry, Oklahoma",0,earthquake,"geoserve,origin,phase-data",-360,1502764013040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009kjb
us20009kj0,-98.1776,39.7612,5.0,,2.7,20009kj0,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009kj0&format=geojson,1.122,5.0,44,us20009kj0,3.0,mb_lg,,us,,"4km SE of Mankato, Kansas",0.84,140,",us,",reviewed,1496521760700,"M 3.0 - 4km SE of Mankato, Kansas",0,earthquake,"dyfi,geoserve,origin,phase-data",-360,1502764013040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009kj0
us20009kiy,-97.5519,36.7844,7.995,,,20009kiy,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009kiy&format=geojson,,,66,us20009kiy,2.7,ml,,us,,"16km E of Medford, Oklahoma",0.2,112,",us,",reviewed,1496520929900,"M 2.7 - 16km E of Medford, Oklahoma",0,earthquake,"geoserve,origin,phase-data",-360,1502764013040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009kiy
nm60197221,-89.5126667,36.2971667,9.47,,,60197221,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nm60197221&format=geojson,0.04057,,33,"nm60197221,us20009khf",2.73,md,,nm,51.0,"4km NNW of Ridgely, Tennessee",0.09,115,",nm,us,",reviewed,1496480463350,"M 2.7 - 4km NNW of Ridgely, Tennessee",0,earthquake,"geoserve,origin,phase-data",-360,1502764012040,https://earthquake.usgs.gov/earthquakes/eventpage/nm60197221
us20009kh9,-97.6872,36.2603,8.151,,,20009kh9,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009kh9&format=geojson,,,30,us20009kh9,2.6,ml,,us,,"19km E of Waukomis, Oklahoma",0.18,104,",us,",reviewed,1496475375400,"M 2.6 - 19km E of Waukomis, Oklahoma",0,earthquake,"geoserve,origin,phase-data",-360,1502764012040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009kh9
us20009kfw,-81.2934,39.9166,1.73,,4.3,20009kfw,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009kfw&format=geojson,0.338,116.0,23,"us20009kfw,ld60135851",3.4,mwr,,us,,"12km SW of Barnesville, Ohio",0.59,228,",us,ld,",reviewed,1496459320020,"M 3.4 - 12km SW of Barnesville, Ohio",0,earthquake,"dyfi,geoserve,moment-tensor,origin,phase-data",-300,1505318975340,https://earthquake.usgs.gov/earthquakes/eventpage/us20009kfw
us20009jaq,-96.6399,35.8731,4.472,,,20009jaq,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009jaq&format=geojson,,,41,us20009jaq,2.5,ml,,us,,"13km SSW of Drumright, Oklahoma",0.24,96,",us,",reviewed,1496423184400,"M 2.5 - 13km SSW of Drumright, Oklahoma",0,earthquake,"geoserve,origin,phase-data",-360,1502764011040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009jaq
se60197121,-85.5663333,34.4156667,13.19,,3.3,60197121,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=se60197121&format=geojson,0.1294,9.0,147,"se60197121,us20009j8i",2.58,md,,se,16.0,"14km ESE of Fort Payne, Alabama",0.12,105,",se,us,",reviewed,1496412515530,"M 2.6 - 14km ESE of Fort Payne, Alabama",0,earthquake,"dyfi,geoserve,origin,phase-data",-360,1502764011040,https://earthquake.usgs.gov/earthquakes/eventpage/se60197121
us20009j8h,-97.6707,36.6987,5.646,,2.0,20009j8h,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009j8h&format=geojson,,1.0,50,us20009j8h,3.1,ml,,us,,"13km SSE of Medford, Oklahoma",0.48,148,",us,",reviewed,1496412142400,"M 3.1 - 13km SSE of Medford, Oklahoma",0,earthquake,"dyfi,geoserve,origin,phase-data",-360,1502764011040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009j8h
us20009j6n,-97.3861,37.4224,5.0,,2.2,20009j6n,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009j6n&format=geojson,0.192,4.0,172,us20009j6n,2.5,mb_lg,,us,,"9km WNW of Belle Plaine, Kansas",0.14,97,",us,",reviewed,1496386807670,"M 2.5 - 9km WNW of Belle Plaine, Kansas",0,earthquake,"dyfi,geoserve,origin,phase-data",-360,1502764011040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009j6n
us20009j6f,-97.398,35.6705,5.479,,3.6,20009j6f,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009j6f&format=geojson,,4.0,30,us20009j6f,2.5,ml,,us,,"7km ENE of Edmond, Oklahoma",0.17,98,",us,",reviewed,1496385595300,"M 2.5 - 7km ENE of Edmond, Oklahoma",0,earthquake,"dyfi,geoserve,origin,phase-data",-360,1502764011040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009j6f
us20009j6b,-97.3907,35.6675,5.0,,2.0,20009j6b,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009j6b&format=geojson,,1.0,36,us20009j6b,2.5,ml,,us,,"8km ENE of Edmond, Oklahoma",0.38,96,",us,",reviewed,1496385207300,"M 2.5 - 8km ENE of Edmond, Oklahoma",0,earthquake,"dyfi,geoserve,origin,phase-data",-360,1502764011040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009j6b
us20009j60,-98.728,36.4902,5.597,,2.0,20009j60,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009j60&format=geojson,,1.0,30,us20009j60,2.5,ml,,us,,"33km NW of Fairview, Oklahoma",0.22,96,",us,",reviewed,1496381812700,"M 2.5 - 33km NW of Fairview, Oklahoma",0,earthquake,"dyfi,geoserve,origin,phase-data",-360,1502764011040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009j60
us20009j5x,-98.9829,36.522,4.508,,2.0,20009j5x,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009j5x&format=geojson,,1.0,111,us20009j5x,2.7,ml,,us,,"21km ENE of Mooreland, Oklahoma",0.62,112,",us,",reviewed,1496379356300,"M 2.7 - 21km ENE of Mooreland, Oklahoma",0,earthquake,"dyfi,geoserve,origin,phase-data",-360,1502764011040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009j5x
us20009j5m,-97.5906,36.1685,5.325,,,20009j5m,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009j5m&format=geojson,,,21,us20009j5m,2.6,ml,,us,,"23km N of Crescent, Oklahoma",0.37,104,",us,",reviewed,1496372151400,"M 2.6 - 23km N of Crescent, Oklahoma",0,earthquake,"geoserve,origin,phase-data",-360,1502764010040,https://earthquake.usgs.gov/earthquakes/eventpage/us20009j5m
us10008xcl,-98.7472,36.4715,7.959,,2.2,10008xcl,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us10008xcl&format=geojson,,2.0,43,us10008xcl,3.1,ml,,us,,"32km NW of Fairview, Oklahoma",0.22,148,",us,",reviewed,1496354109700,"M 3.1 - 32km NW of Fairview, Oklahoma",0,earthquake,"dyfi,geoserve,origin,phase-data",-360,1502764010040,https://earthquake.usgs.gov/earthquakes/eventpage/us10008xcl
us10008xbv,-98.7903,36.4569,5.108,,3.4,10008xbv,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us10008xbv&format=geojson,,6.0,37,us10008xbv,3.5,ml,2.74,us,,"34km NW of Fairview, Oklahoma",0.37,191,",us,",reviewed,1496351168100,"M 3.5 - 34km NW of Fairview, Oklahoma",0,earthquake,"dyfi,geoserve,origin,phase-data,shakemap",-360,1502764010040,https://earthquake.usgs.gov/earthquakes/eventpage/us10008xbv
us10008xbe,-97.493,37.4553,5.0,,,10008xbe,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us10008xbe&format=geojson,0.167,,102,us10008xbe,2.7,mb_lg,,us,,"5km S of Clearwater, Kansas",0.37,112,",us,",reviewed,1496350087230,"M 2.7 - 5km S of Clearwater, Kansas",0,earthquake,"geoserve,origin,phase-data",-360,1502764010040,https://earthquake.usgs.gov/earthquakes/eventpage/us10008xbe
us10008x82,-97.9753,37.2317,4.25,,,10008x82,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us10008x82&format=geojson,0.006,,260,"ismpkansas70228413,us10008x82",2.5,ml,,us,,"7km SE of Harper, Kansas",0.56,96,",ismpkansas,us,",reviewed,1496345450120,"M 2.5 - 7km SE of Harper, Kansas",0,earthquake,"geoserve,origin,phase-data",-360,1502764010040,https://earthquake.usgs.gov/earthquakes/eventpage/us10008x82
us10008x7c,-97.9817,37.2347,4.59,,3.9,10008x7c,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us10008x7c&format=geojson,0.012,8.0,234,"us10008x7c,ismpkansas70228403",3.6,ml,4.15,us,,"6km SE of Harper, Kansas",0.31,203,",us,ismpkansas,",reviewed,1496341599740,"M 3.6 - 6km SE of Harper, Kansas",0,earthquake,"dyfi,geoserve,origin,phase-data,shakemap",-360,1502764010040,https://earthquake.usgs.gov/earthquakes/eventpage/us10008x7c
us10008x78,-98.9852,36.5245,4.83,,,10008x78,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us10008x78&format=geojson,,,110,us10008x78,2.6,ml,,us,,"21km ENE of Mooreland, Oklahoma",0.37,104,",us,",reviewed,1496340747600,"M 2.6 - 21km ENE of Mooreland, Oklahoma",0,earthquake,"geoserve,origin,phase-data",-360,1502764010040,https://earthquake.usgs.gov/earthquakes/eventpage/us10008x78
us10008x1u,-97.4003,35.6753,6.673,,2.2,10008x1u,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us10008x1u&format=geojson,,3.0,68,us10008x1u,2.6,ml,,us,,"7km ENE of Edmond, Oklahoma",0.23,105,",us,",reviewed,1496315597000,"M 2.6 - 7km ENE of Edmond, Oklahoma",0,earthquake,"dyfi,geoserve,origin,phase-data",-360,1502764010040,https://earthquake.usgs.gov/earthquakes/eventpage/us10008x1u
us10008x13,-97.6702,36.7029,5.0,,2.0,10008x13,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us10008x13&format=geojson,,1.0,50,us10008x13,2.7,ml,,us,,"12km SSE of Medford, Oklahoma",0.42,112,",us,",reviewed,1496299827000,"M 2.7 - 12km SSE of Medford, Oklahoma",0,earthquake,"dyfi,geoserve,origin,phase-data",-360,1502764010040,https://earthquake.usgs.gov/earthquakes/eventpage/us10008x13
us10008x08,-97.7999,35.2546,5.981,,4.6,10008x08,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us10008x08&format=geojson,,48.0,29,us10008x08,2.9,ml,,us,,"4km SSE of Tuttle, Oklahoma",0.7,151,",us,",reviewed,1496289475700,"M 2.9 - 4km SSE of Tuttle, Oklahoma",0,earthquake,"dyfi,geoserve,origin,phase-data",-360,1502764009040,https://earthquake.usgs.gov/earthquakes/eventpage/us10008x08
us10008wzv,-98.7969,36.4569,5.732,,,10008wzv,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us10008wzv&format=geojson,,,38,us10008wzv,2.5,ml,,us,,"35km NW of Fairview, Oklahoma",0.36,96,",us,",reviewed,1496285463600,"M 2.5 - 35km NW of Fairview, Oklahoma",0,earthquake,"geoserve,origin,phase-data",-360,1502764009040,https://earthquake.usgs.gov/earthquakes/eventpage/us10008wzv
